number,course,year,student,grade
1,1025,2022,13,11
1,1025,2022,15,13
1,1025,2022,16,9
1,1025,2022,17,15
1,1025,2022,18,12
1,1025,2022,19,12
1,1027,2022,13,16
1,1027,2022,16,7
1,1027,2022,17,13
1,1027,2022,18,12
1,1027,2022,19,14
1,1032,2022,13,8
1,1032,2022,15,11
1,1032,2022,16,13
1,1032,2022,17,14
1,1032,2022,18,10
1,1032,2022,19,11
2,1025,2022,13,9
2,1025,2022,15,14
2,1025,2022,16,8
2,1025,2022,17,18
2,1025,2022,18,17
2,1025,2022,19,11
2,1027,2022,13,11
2,1027,2022,16,8
2,1027,2022,17,11
2,1027,2022,18,12
2,1027,2022,19,12
